id,sex,emo,filename
34,m,gio,NP_m_34_gio17b.wav
34,m,gio,NP_m_34_gio18b.wav
34,m,gio,NP_m_34_gio20b.wav
34,m,pau,NP_m_34_pau00a.wav
34,m,pau,NP_m_34_pau01b.wav
34,m,pau,NP_m_34_pau01c.wav
34,m,pau,NP_m_34_pau02b.wav
34,m,pau,NP_m_34_pau02c.wav
34,m,pau,NP_m_34_pau03b.wav
34,m,pau,NP_m_34_pau04b.wav
34,m,pau,NP_m_34_pau05b.wav
34,m,pau,NP_m_34_pau06b.wav
34,m,pau,NP_m_34_pau07b.wav
34,m,pau,NP_m_34_pau08b.wav
34,m,pau,NP_m_34_pau09b.wav
34,m,pau,NP_m_34_pau10b.wav
34,m,pau,NP_m_34_pau12b.wav
34,m,pau,NP_m_34_pau13b.wav
34,m,pau,NP_m_34_pau14b.wav
34,m,pau,NP_m_34_pau15b.wav
34,m,rab,NP_m_34_rab00a.wav
34,m,rab,NP_m_34_rab01b.wav
34,m,rab,NP_m_34_rab01c.wav
34,m,rab,NP_m_34_rab02b.wav
34,m,rab,NP_m_34_rab02c.wav
34,m,rab,NP_m_34_rab04b.wav
34,m,rab,NP_m_34_rab05b.wav
34,m,rab,NP_m_34_rab06b.wav
34,m,rab,NP_m_34_rab07b.wav
34,m,rab,NP_m_34_rab08b.wav
34,m,rab,NP_m_34_rab09b.wav
34,m,rab,NP_m_34_rab10b.wav
34,m,rab,NP_m_34_rab11b.wav
34,m,rab,NP_m_34_rab13b.wav
34,m,rab,NP_m_34_rab14b.wav
34,m,rab,NP_m_34_rab15b.wav
34,m,rab,NP_m_34_rab16b.wav
34,m,rab,NP_m_34_rab17b.wav
34,m,rab,NP_m_34_rab18b.wav
34,m,rab,NP_m_34_rab19b.wav
34,m,rab,NP_m_34_rab20b.wav
34,m,sor,NP_m_34_sor00a.wav
34,m,sor,NP_m_34_sor01b.wav
34,m,sor,NP_m_34_sor01c.wav
34,m,sor,NP_m_34_sor02b.wav
34,m,sor,NP_m_34_sor03b.wav
34,m,sor,NP_m_34_sor04b.wav
34,m,sor,NP_m_34_sor05b.wav
34,m,sor,NP_m_34_sor06b.wav
34,m,sor,NP_m_34_sor07b.wav
34,m,sor,NP_m_34_sor08b.wav
34,m,sor,NP_m_34_sor09b.wav
34,m,sor,NP_m_34_sor10b.wav
34,m,sor,NP_m_34_sor11b.wav
34,m,sor,NP_m_34_sor12b.wav
34,m,sor,NP_m_34_sor13b.wav
34,m,tri,NP_m_34_tri00a.wav
34,m,tri,NP_m_34_tri01b.wav
34,m,tri,NP_m_34_tri01c.wav
34,m,tri,NP_m_34_tri02b.wav
34,m,tri,NP_m_34_tri02c.wav
34,m,tri,NP_m_34_tri03b.wav
34,m,tri,NP_m_34_tri03c.wav
34,m,tri,NP_m_34_tri04b.wav
34,m,tri,NP_m_34_tri04c.wav
34,m,tri,NP_m_34_tri05b.wav
34,m,tri,NP_m_34_tri05c.wav
34,m,tri,NP_m_34_tri06b.wav
34,m,tri,NP_m_34_tri07b.wav
34,m,tri,NP_m_34_tri08b.wav
34,m,tri,NP_m_34_tri08c.wav
34,m,tri,NP_m_34_tri09b.wav
34,m,tri,NP_m_34_tri09c.wav
34,m,tri,NP_m_34_tri10b.wav
34,m,tri,NP_m_34_tri11b.wav
34,m,tri,NP_m_34_tri12b.wav
34,m,tri,NP_m_34_tri13b.wav
34,m,tri,NP_m_34_tri14b.wav
34,m,tri,NP_m_34_tri15b.wav
34,m,tri,NP_m_34_tri16b.wav
34,m,tri,NP_m_34_tri17b.wav
34,m,tri,NP_m_34_tri18b.wav
34,m,dis,PR_m_34_dis08c.wav
34,m,dis,PR_m_34_dis09c.wav
33,m,col,NP_m_33_col00a.wav
33,m,col,NP_m_33_col01b.wav
33,m,col,NP_m_33_col02b.wav
33,m,col,NP_m_33_col03b.wav
33,m,col,NP_m_33_col04b.wav
33,m,col,NP_m_33_col05b.wav
33,m,col,NP_m_33_col06b.wav
33,m,col,NP_m_33_col07b.wav
33,m,col,NP_m_33_col07c.wav
33,m,col,NP_m_33_col08b.wav
33,m,col,NP_m_33_col09b.wav
33,m,col,NP_m_33_col10b.wav
33,m,col,NP_m_33_col11b.wav
33,m,col,NP_m_33_col12b.wav
33,m,col,NP_m_33_col13b.wav
33,m,dis,NP_m_33_dis00a.wav
33,m,dis,NP_m_33_dis01b.wav
33,m,dis,NP_m_33_dis02b.wav
33,m,dis,NP_m_33_dis03b.wav
33,m,dis,NP_m_33_dis04b.wav
33,m,dis,NP_m_33_dis04c.wav
33,m,dis,NP_m_33_dis05b.wav
33,m,dis,NP_m_33_dis06b.wav
33,m,dis,NP_m_33_dis07b.wav
33,m,dis,NP_m_33_dis08b.wav
33,m,dis,NP_m_33_dis09b.wav
33,m,dis,NP_m_33_dis10b.wav
33,m,dis,NP_m_33_dis11b.wav
33,m,dis,NP_m_33_dis12b.wav
33,m,dis,NP_m_33_dis13b.wav
33,m,dis,NP_m_33_dis14b.wav
33,m,dis,NP_m_33_dis15b.wav
33,m,dis,NP_m_33_dis16b.wav
33,m,dis,NP_m_33_dis17b.wav
33,m,dis,NP_m_33_dis18b.wav
33,m,dis,NP_m_33_dis19b.wav
33,m,dis,NP_m_33_dis22b.wav
33,m,dis,NP_m_33_dis23b.wav
33,m,gio,NP_m_33_gio01b.wav
33,m,gio,NP_m_33_gio02b.wav
33,m,gio,NP_m_33_gio03b.wav
33,m,gio,NP_m_33_gio04b.wav
33,m,gio,NP_m_33_gio05b.wav
33,m,gio,NP_m_33_gio06b.wav
33,m,gio,NP_m_33_gio07b.wav
33,m,gio,NP_m_33_gio09b.wav
33,m,gio,NP_m_33_gio10b.wav
33,m,gio,NP_m_33_gio11b.wav
33,m,gio,NP_m_33_gio12b.wav
33,m,gio,NP_m_33_gio14b.wav
33,m,gio,NP_m_33_gio15b.wav
33,m,gio,NP_m_33_gio16b.wav
33,m,pau,NP_m_33_pau01b.wav
33,m,pau,NP_m_33_pau02b.wav
33,m,pau,NP_m_33_pau03b.wav
33,m,pau,NP_m_33_pau03c.wav
33,m,pau,NP_m_33_pau04b.wav
33,m,pau,NP_m_33_pau05b.wav
33,m,pau,NP_m_33_pau05c.wav
33,m,pau,NP_m_33_pau06b.wav
33,m,pau,NP_m_33_pau06c.wav
33,m,pau,NP_m_33_pau07b.wav
33,m,pau,NP_m_33_pau08b.wav
33,m,pau,NP_m_33_pau09b.wav
33,m,pau,NP_m_33_pau10b.wav
33,m,pau,NP_m_33_pau11b.wav
33,m,rab,NP_m_33_rab01b.wav
33,m,rab,NP_m_33_rab02b.wav
33,m,rab,NP_m_33_rab02c.wav
33,m,rab,NP_m_33_rab03b.wav
33,m,rab,NP_m_33_rab04b.wav
33,m,rab,NP_m_33_rab05b.wav
33,m,rab,NP_m_33_rab06b.wav
33,m,rab,NP_m_33_rab07b.wav
33,m,rab,NP_m_33_rab08b.wav
33,m,rab,NP_m_33_rab09b.wav
33,m,rab,NP_m_33_rab11b.wav
33,m,rab,NP_m_33_rab12b.wav
33,m,sor,NP_m_33_sor01b.wav
33,m,sor,NP_m_33_sor02b.wav
33,m,sor,NP_m_33_sor03b.wav
33,m,sor,NP_m_33_sor04b.wav
33,m,sor,NP_m_33_sor10b.wav
33,m,sor,NP_m_33_sor11b.wav
33,m,sor,NP_m_33_sor12b.wav
33,m,sor,NP_m_33_sor13b.wav
33,m,tri,NP_m_33_tri00a.wav
33,m,tri,NP_m_33_tri01b.wav
33,m,tri,NP_m_33_tri01c.wav
33,m,tri,NP_m_33_tri02b.wav
33,m,tri,NP_m_33_tri02c.wav
33,m,tri,NP_m_33_tri03b.wav
33,m,tri,NP_m_33_tri04b.wav
33,m,tri,NP_m_33_tri05b.wav
33,m,tri,NP_m_33_tri06b.wav
33,m,tri,NP_m_33_tri07b.wav
33,m,tri,NP_m_33_tri08b.wav
33,m,tri,NP_m_33_tri09b.wav
33,m,tri,NP_m_33_tri10b.wav
33,m,tri,NP_m_33_tri11b.wav
33,m,tri,NP_m_33_tri12b.wav
33,m,tri,NP_m_33_tri13b.wav
33,m,tri,NP_m_33_tri14b.wav
33,m,tri,NP_m_33_tri15b.wav
33,m,tri,NP_m_33_tri16b.wav
33,m,tri,NP_m_33_tri17b.wav
33,m,tri,NP_m_33_tri18b.wav
33,m,tri,NP_m_33_tri19b.wav
33,m,col,PR_m_33_col01c.wav
33,m,col,PR_m_33_col02c.wav
33,m,col,PR_m_33_col03c.wav
33,m,col,PR_m_33_col04c.wav
33,m,col,PR_m_33_col05c.wav
33,m,col,PR_m_33_col06c.wav
33,m,dis,PR_m_33_dis01c.wav
33,m,dis,PR_m_33_dis03c.wav
33,m,dis,PR_m_33_dis20b.wav
33,m,dis,PR_m_33_dis21b.wav
33,m,gio,PR_m_33_gio00a.wav
33,m,gio,PR_m_33_gio01c.wav
33,m,gio,PR_m_33_gio02c.wav
33,m,gio,PR_m_33_gio03c.wav
33,m,gio,PR_m_33_gio04c.wav
33,m,gio,PR_m_33_gio05c.wav
33,m,gio,PR_m_33_gio06c.wav
33,m,gio,PR_m_33_gio07c.wav
33,m,gio,PR_m_33_gio08c.wav
33,m,gio,PR_m_33_gio17b.wav
33,m,gio,PR_m_33_gio18b.wav
33,m,gio,PR_m_33_gio19b.wav
33,m,gio,PR_m_33_gio20b.wav
33,m,gio,PR_m_33_gio92b.wav
33,m,pau,PR_m_33_pau00a.wav
33,m,pau,PR_m_33_pau01c.wav
33,m,pau,PR_m_33_pau02c.wav
33,m,pau,PR_m_33_pau04c.wav
33,m,pau,PR_m_33_pau12b.wav
33,m,pau,PR_m_33_pau13b.wav
33,m,pau,PR_m_33_pau14b.wav
33,m,pau,PR_m_33_pau15b.wav
33,m,rab,PR_m_33_rab00a.wav
33,m,rab,PR_m_33_rab01c.wav
33,m,rab,PR_m_33_rab10b.wav
33,m,rab,PR_m_33_rab13b.wav
33,m,rab,PR_m_33_rab14b.wav
33,m,rab,PR_m_33_rab15b.wav
33,m,rab,PR_m_33_rab16b.wav
33,m,rab,PR_m_33_rab17b.wav
33,m,rab,PR_m_33_rab18b.wav
33,m,rab,PR_m_33_rab19b.wav
33,m,rab,PR_m_33_rab20b.wav
33,m,sor,PR_m_33_sor00a.wav
33,m,sor,PR_m_33_sor01c.wav
33,m,sor,PR_m_33_sor02c.wav
33,m,sor,PR_m_33_sor05b.wav
33,m,sor,PR_m_33_sor06b.wav
33,m,sor,PR_m_33_sor07b.wav
33,m,sor,PR_m_33_sor08b.wav
33,m,sor,PR_m_33_sor09b.wav
33,m,tri,PR_m_33_tri03c.wav
33,m,tri,PR_m_33_tri04c.wav
33,m,tri,PR_m_33_tri05c.wav
10,m,col,NP_m_10_col00a.wav
10,m,col,NP_m_10_col01b.wav
10,m,col,NP_m_10_col02b.wav
10,m,col,NP_m_10_col03b.wav
10,m,col,NP_m_10_col04b.wav
10,m,col,NP_m_10_col05b.wav
10,m,col,NP_m_10_col06b.wav
10,m,col,NP_m_10_col07b.wav
10,m,col,NP_m_10_col09b.wav
10,m,col,NP_m_10_col10b.wav
10,m,col,NP_m_10_col11b.wav
10,m,col,NP_m_10_col12b.wav
10,m,col,NP_m_10_col13b.wav
10,m,dis,NP_m_10_dis00a.wav
10,m,dis,NP_m_10_dis01b.wav
10,m,dis,NP_m_10_dis02b.wav
10,m,dis,NP_m_10_dis03b.wav
10,m,dis,NP_m_10_dis04b.wav
10,m,dis,NP_m_10_dis05b.wav
10,m,dis,NP_m_10_dis06b.wav
10,m,dis,NP_m_10_dis07b.wav
10,m,dis,NP_m_10_dis08b.wav
10,m,dis,NP_m_10_dis09b.wav
10,m,dis,NP_m_10_dis10b.wav
10,m,dis,NP_m_10_dis11b.wav
10,m,dis,NP_m_10_dis12b.wav
10,m,dis,NP_m_10_dis13b.wav
10,m,dis,NP_m_10_dis14b.wav
10,m,dis,NP_m_10_dis15b.wav
10,m,dis,NP_m_10_dis16b.wav
10,m,dis,NP_m_10_dis17b.wav
10,m,dis,NP_m_10_dis19b.wav
10,m,dis,NP_m_10_dis20b.wav
10,m,dis,NP_m_10_dis21b.wav
10,m,dis,NP_m_10_dis23b.wav
10,m,gio,NP_m_10_gio00a.wav
10,m,gio,NP_m_10_gio01b.wav
10,m,gio,NP_m_10_gio02b.wav
10,m,gio,NP_m_10_gio03b.wav
10,m,gio,NP_m_10_gio04b.wav
10,m,gio,NP_m_10_gio05b.wav
10,m,gio,NP_m_10_gio06b.wav
10,m,gio,NP_m_10_gio07b.wav
10,m,gio,NP_m_10_gio12b.wav
10,m,gio,NP_m_10_gio14b.wav
10,m,gio,NP_m_10_gio15b.wav
10,m,gio,NP_m_10_gio16b.wav
10,m,gio,NP_m_10_gio17b.wav
10,m,gio,NP_m_10_gio18b.wav
10,m,gio,NP_m_10_gio20b.wav
10,m,pau,NP_m_10_pau01b.wav
10,m,pau,NP_m_10_pau02b.wav
10,m,pau,NP_m_10_pau03b.wav
10,m,pau,NP_m_10_pau04b.wav
10,m,pau,NP_m_10_pau05b.wav
10,m,pau,NP_m_10_pau07b.wav
10,m,pau,NP_m_10_pau08b.wav
10,m,pau,NP_m_10_pau09b.wav
10,m,pau,NP_m_10_pau10b.wav
10,m,pau,NP_m_10_pau15b.wav
10,m,rab,NP_m_10_rab00a.wav
10,m,rab,NP_m_10_rab01b.wav
10,m,rab,NP_m_10_rab02b.wav
10,m,rab,NP_m_10_rab04b.wav
10,m,rab,NP_m_10_rab05b.wav
10,m,rab,NP_m_10_rab06b.wav
10,m,rab,NP_m_10_rab07b.wav
10,m,rab,NP_m_10_rab08b.wav
10,m,rab,NP_m_10_rab09b.wav
10,m,rab,NP_m_10_rab10b.wav
10,m,rab,NP_m_10_rab11b.wav
10,m,rab,NP_m_10_rab13b.wav
10,m,rab,NP_m_10_rab14b.wav
10,m,rab,NP_m_10_rab15b.wav
10,m,rab,NP_m_10_rab16b.wav
10,m,rab,NP_m_10_rab17b.wav
10,m,rab,NP_m_10_rab18b.wav
10,m,rab,NP_m_10_rab19b.wav
10,m,sor,NP_m_10_sor01b.wav
10,m,sor,NP_m_10_sor02b.wav
10,m,sor,NP_m_10_sor03b.wav
10,m,sor,NP_m_10_sor05b.wav
10,m,sor,NP_m_10_sor06b.wav
10,m,sor,NP_m_10_sor07b.wav
10,m,sor,NP_m_10_sor08b.wav
10,m,sor,NP_m_10_sor09b.wav
10,m,sor,NP_m_10_sor10b.wav
10,m,sor,NP_m_10_sor11b.wav
10,m,sor,NP_m_10_sor12b.wav
10,m,sor,NP_m_10_sor13b.wav
10,m,gio,PR_m_10_gio92b.wav
10,m,gio,PR_m_10_gio93b.wav
10,m,pau,PR_m_10_pau00a.wav
10,m,pau,PR_m_10_pau13b.wav
10,m,pau,PR_m_10_pau14b.wav
10,m,sor,PR_m_10_sor00a.wav
10,m,tri,PR_m_10_tri00a.wav
10,m,tri,PR_m_10_tri01b.wav
10,m,tri,PR_m_10_tri02b.wav
10,m,tri,PR_m_10_tri03b.wav
10,m,tri,PR_m_10_tri04b.wav
10,m,tri,PR_m_10_tri05b.wav
10,m,tri,PR_m_10_tri06b.wav
10,m,tri,PR_m_10_tri07b.wav
10,m,tri,PR_m_10_tri08b.wav
10,m,tri,PR_m_10_tri09b.wav
10,m,tri,PR_m_10_tri10b.wav
10,m,tri,PR_m_10_tri11b.wav
10,m,tri,PR_m_10_tri12b.wav
10,m,tri,PR_m_10_tri13b.wav
10,m,tri,PR_m_10_tri14b.wav
10,m,tri,PR_m_10_tri15b.wav
10,m,tri,PR_m_10_tri16b.wav
10,m,tri,PR_m_10_tri17b.wav
10,m,tri,PR_m_10_tri18b.wav
30,m,col,NP_m_30_col03b.wav
30,m,col,NP_m_30_col04b.wav
30,m,col,NP_m_30_col05b.wav
30,m,col,NP_m_30_col06b.wav
30,m,col,NP_m_30_col07b.wav
30,m,col,NP_m_30_col08b.wav
30,m,col,NP_m_30_col09b.wav
30,m,col,NP_m_30_col10b.wav
30,m,col,NP_m_30_col11b.wav
30,m,dis,NP_m_30_dis00a.wav
30,m,dis,NP_m_30_dis01b.wav
30,m,dis,NP_m_30_dis01c.wav
30,m,dis,NP_m_30_dis02b.wav
30,m,dis,NP_m_30_dis02c.wav
30,m,dis,NP_m_30_dis03b.wav
30,m,dis,NP_m_30_dis03c.wav
30,m,dis,NP_m_30_dis04c.wav
30,m,dis,NP_m_30_dis05b.wav
30,m,dis,NP_m_30_dis05c.wav
30,m,dis,NP_m_30_dis06b.wav
30,m,dis,NP_m_30_dis07b.wav
30,m,dis,NP_m_30_dis08b.wav
30,m,dis,NP_m_30_dis09b.wav
30,m,dis,NP_m_30_dis10b.wav
30,m,dis,NP_m_30_dis11b.wav
30,m,dis,NP_m_30_dis12b.wav
30,m,dis,NP_m_30_dis13b.wav
30,m,dis,NP_m_30_dis14b.wav
30,m,dis,NP_m_30_dis15b.wav
30,m,dis,NP_m_30_dis16b.wav
30,m,dis,NP_m_30_dis17b.wav
30,m,dis,NP_m_30_dis18b.wav
30,m,dis,NP_m_30_dis19b.wav
30,m,dis,NP_m_30_dis20b.wav
30,m,dis,NP_m_30_dis21b.wav
30,m,dis,NP_m_30_dis22b.wav
30,m,dis,NP_m_30_dis23b.wav
30,m,gio,NP_m_30_gio01b.wav
30,m,gio,NP_m_30_gio02b.wav
30,m,gio,NP_m_30_gio03b.wav
30,m,gio,NP_m_30_gio04b.wav
30,m,gio,NP_m_30_gio05b.wav
30,m,gio,NP_m_30_gio06b.wav
30,m,gio,NP_m_30_gio07b.wav
30,m,gio,NP_m_30_gio08b.wav
30,m,gio,NP_m_30_gio14b.wav
30,m,gio,NP_m_30_gio15b.wav
30,m,pau,NP_m_30_pau01b.wav
30,m,pau,NP_m_30_pau02b.wav
30,m,pau,NP_m_30_pau03b.wav
30,m,pau,NP_m_30_pau04b.wav
30,m,pau,NP_m_30_pau05b.wav
30,m,pau,NP_m_30_pau06b.wav
30,m,pau,NP_m_30_pau07b.wav
30,m,pau,NP_m_30_pau08b.wav
30,m,pau,NP_m_30_pau09b.wav
30,m,pau,NP_m_30_pau10b.wav
30,m,rab,NP_m_30_rab00a.wav
30,m,rab,NP_m_30_rab01b.wav
30,m,rab,NP_m_30_rab02b.wav
30,m,rab,NP_m_30_rab03b.wav
30,m,rab,NP_m_30_rab04b.wav
30,m,rab,NP_m_30_rab05b.wav
30,m,rab,NP_m_30_rab06b.wav
30,m,rab,NP_m_30_rab07b.wav
30,m,rab,NP_m_30_rab08b.wav
30,m,rab,NP_m_30_rab09b.wav
30,m,rab,NP_m_30_rab11b.wav
30,m,rab,NP_m_30_rab12b.wav
30,m,rab,NP_m_30_rab13b.wav
30,m,rab,NP_m_30_rab16b.wav
30,m,rab,NP_m_30_rab17b.wav
30,m,rab,NP_m_30_rab18b.wav
30,m,sor,NP_m_30_sor01b.wav
30,m,sor,NP_m_30_sor02b.wav
30,m,sor,NP_m_30_sor03b.wav
30,m,sor,NP_m_30_sor04b.wav
30,m,sor,NP_m_30_sor13b.wav
30,m,tri,NP_m_30_tri01b.wav
30,m,tri,NP_m_30_tri03b.wav
30,m,tri,NP_m_30_tri04b.wav
30,m,tri,NP_m_30_tri06b.wav
30,m,tri,NP_m_30_tri07b.wav
30,m,tri,NP_m_30_tri08b.wav
30,m,tri,NP_m_30_tri10b.wav
30,m,tri,NP_m_30_tri11b.wav
30,m,tri,NP_m_30_tri12b.wav
30,m,tri,NP_m_30_tri18b.wav
30,m,tri,NP_m_30_tri19b.wav
30,m,col,PR_m_30_col00a.wav
30,m,col,PR_m_30_col01b.wav
30,m,col,PR_m_30_col02b.wav
30,m,col,PR_m_30_col12b.wav
30,m,col,PR_m_30_col13b.wav
30,m,dis,PR_m_30_dis04b.wav
30,m,gio,PR_m_30_gio00a.wav
30,m,gio,PR_m_30_gio11b.wav
30,m,gio,PR_m_30_gio12b.wav
30,m,gio,PR_m_30_gio16b.wav
30,m,gio,PR_m_30_gio17b.wav
30,m,gio,PR_m_30_gio18b.wav
30,m,gio,PR_m_30_gio19b.wav
30,m,gio,PR_m_30_gio20b.wav
30,m,pau,PR_m_30_pau00a.wav
30,m,pau,PR_m_30_pau01c.wav
30,m,pau,PR_m_30_pau12b.wav
30,m,pau,PR_m_30_pau13b.wav
30,m,pau,PR_m_30_pau14b.wav
30,m,pau,PR_m_30_pau15b.wav
30,m,rab,PR_m_30_rab10b.wav
30,m,rab,PR_m_30_rab14b.wav
30,m,rab,PR_m_30_rab15b.wav
30,m,rab,PR_m_30_rab19b.wav
30,m,rab,PR_m_30_rab20b.wav
30,m,sor,PR_m_30_sor00a.wav
30,m,sor,PR_m_30_sor05b.wav
30,m,sor,PR_m_30_sor06b.wav
30,m,sor,PR_m_30_sor07b.wav
30,m,sor,PR_m_30_sor08b.wav
30,m,sor,PR_m_30_sor09b.wav
30,m,sor,PR_m_30_sor10b.wav
30,m,sor,PR_m_30_sor11b.wav
30,m,sor,PR_m_30_sor12b.wav
30,m,tri,PR_m_30_tri00a.wav
30,m,tri,PR_m_30_tri01c.wav
30,m,tri,PR_m_30_tri02b.wav
30,m,tri,PR_m_30_tri05b.wav
30,m,tri,PR_m_30_tri09b.wav
30,m,tri,PR_m_30_tri13b.wav
30,m,tri,PR_m_30_tri14b.wav
30,m,tri,PR_m_30_tri15b.wav
30,m,tri,PR_m_30_tri16b.wav
30,m,tri,PR_m_30_tri17b.wav
53,m,col,NP_m_53_col01b.wav
53,m,col,NP_m_53_col02b.wav
53,m,col,NP_m_53_col03b.wav
53,m,col,NP_m_53_col04b.wav
53,m,col,NP_m_53_col05b.wav
53,m,col,NP_m_53_col06b.wav
53,m,col,NP_m_53_col07b.wav
53,m,col,NP_m_53_col08b.wav
53,m,col,NP_m_53_col09b.wav
53,m,col,NP_m_53_col10b.wav
53,m,col,NP_m_53_col11b.wav
53,m,dis,NP_m_53_dis00a.wav
53,m,dis,NP_m_53_dis01b.wav
53,m,dis,NP_m_53_dis01c.wav
53,m,dis,NP_m_53_dis02b.wav
53,m,dis,NP_m_53_dis02c.wav
53,m,dis,NP_m_53_dis03b.wav
53,m,dis,NP_m_53_dis03c.wav
53,m,dis,NP_m_53_dis04b.wav
53,m,dis,NP_m_53_dis04c.wav
53,m,dis,NP_m_53_dis05b.wav
53,m,dis,NP_m_53_dis06b.wav
53,m,dis,NP_m_53_dis07b.wav
53,m,dis,NP_m_53_dis08b.wav
53,m,dis,NP_m_53_dis09b.wav
53,m,dis,NP_m_53_dis10b.wav
53,m,dis,NP_m_53_dis11b.wav
53,m,dis,NP_m_53_dis12b.wav
53,m,dis,NP_m_53_dis13b.wav
53,m,dis,NP_m_53_dis14b.wav
53,m,dis,NP_m_53_dis15b.wav
53,m,dis,NP_m_53_dis16b.wav
53,m,dis,NP_m_53_dis17b.wav
53,m,dis,NP_m_53_dis18b.wav
53,m,dis,NP_m_53_dis19b.wav
53,m,dis,NP_m_53_dis20b.wav
53,m,dis,NP_m_53_dis21b.wav
53,m,dis,NP_m_53_dis22b.wav
53,m,dis,NP_m_53_dis23b.wav
53,m,gio,NP_m_53_gio00a.wav
53,m,gio,NP_m_53_gio01b.wav
53,m,gio,NP_m_53_gio02b.wav
53,m,gio,NP_m_53_gio03b.wav
53,m,gio,NP_m_53_gio04b.wav
53,m,gio,NP_m_53_gio05b.wav
53,m,gio,NP_m_53_gio06b.wav
53,m,gio,NP_m_53_gio07b.wav
53,m,gio,NP_m_53_gio08b.wav
53,m,gio,NP_m_53_gio09b.wav
53,m,gio,NP_m_53_gio10b.wav
53,m,gio,NP_m_53_gio11b.wav
53,m,gio,NP_m_53_gio12b.wav
53,m,gio,NP_m_53_gio14b.wav
53,m,gio,NP_m_53_gio15b.wav
53,m,gio,NP_m_53_gio16b.wav
53,m,pau,NP_m_53_pau01b.wav
53,m,pau,NP_m_53_pau01c.wav
53,m,pau,NP_m_53_pau02b.wav
53,m,pau,NP_m_53_pau02c.wav
53,m,pau,NP_m_53_pau03b.wav
53,m,pau,NP_m_53_pau03c.wav
53,m,pau,NP_m_53_pau04b.wav
53,m,pau,NP_m_53_pau04c.wav
53,m,pau,NP_m_53_pau05b.wav
53,m,pau,NP_m_53_pau06b.wav
53,m,pau,NP_m_53_pau07b.wav
53,m,pau,NP_m_53_pau08b.wav
53,m,pau,NP_m_53_pau09b.wav
53,m,pau,NP_m_53_pau10b.wav
53,m,pau,NP_m_53_pau11b.wav
53,m,pau,NP_m_53_pau12b.wav
53,m,pau,NP_m_53_pau13b.wav
53,m,pau,NP_m_53_pau15b.wav
53,m,rab,NP_m_53_rab00a.wav
53,m,rab,NP_m_53_rab01b.wav
53,m,rab,NP_m_53_rab01c.wav
53,m,rab,NP_m_53_rab02b.wav
53,m,rab,NP_m_53_rab02c.wav
53,m,rab,NP_m_53_rab03b.wav
53,m,rab,NP_m_53_rab03c.wav
53,m,rab,NP_m_53_rab04b.wav
53,m,rab,NP_m_53_rab04c.wav
53,m,rab,NP_m_53_rab05b.wav
53,m,rab,NP_m_53_rab06b.wav
53,m,rab,NP_m_53_rab07b.wav
53,m,rab,NP_m_53_rab08b.wav
53,m,rab,NP_m_53_rab09b.wav
53,m,rab,NP_m_53_rab11b.wav
53,m,rab,NP_m_53_rab12b.wav
53,m,rab,NP_m_53_rab13b.wav
53,m,rab,NP_m_53_rab17b.wav
53,m,rab,NP_m_53_rab19b.wav
53,m,sor,NP_m_53_sor00a.wav
53,m,sor,NP_m_53_sor01b.wav
53,m,sor,NP_m_53_sor02b.wav
53,m,sor,NP_m_53_sor03b.wav
53,m,sor,NP_m_53_sor04b.wav
53,m,sor,NP_m_53_sor05b.wav
53,m,sor,NP_m_53_sor06b.wav
53,m,sor,NP_m_53_sor13b.wav
53,m,tri,NP_m_53_tri06b.wav
53,m,tri,NP_m_53_tri07b.wav
53,m,tri,NP_m_53_tri07c.wav
53,m,tri,NP_m_53_tri08b.wav
53,m,tri,NP_m_53_tri09b.wav
53,m,tri,NP_m_53_tri10b.wav
53,m,tri,NP_m_53_tri11b.wav
53,m,tri,NP_m_53_tri12b.wav
53,m,tri,NP_m_53_tri13b.wav
53,m,tri,NP_m_53_tri14b.wav
53,m,tri,NP_m_53_tri15b.wav
53,m,tri,NP_m_53_tri16b.wav
53,m,tri,NP_m_53_tri17b.wav
53,m,tri,NP_m_53_tri18b.wav
53,m,tri,NP_m_53_tri19b.wav
53,m,col,PR_m_53_col00a.wav
53,m,col,PR_m_53_col01c.wav
53,m,col,PR_m_53_col02c.wav
53,m,col,PR_m_53_col03c.wav
53,m,col,PR_m_53_col04c.wav
53,m,col,PR_m_53_col05c.wav
53,m,col,PR_m_53_col06c.wav
53,m,col,PR_m_53_col12b.wav
53,m,col,PR_m_53_col13b.wav
53,m,gio,PR_m_53_gio01c.wav
53,m,gio,PR_m_53_gio02c.wav
53,m,gio,PR_m_53_gio03c.wav
53,m,gio,PR_m_53_gio04c.wav
53,m,gio,PR_m_53_gio05c.wav
53,m,gio,PR_m_53_gio17b.wav
53,m,gio,PR_m_53_gio18b.wav
53,m,gio,PR_m_53_gio20b.wav
53,m,pau,PR_m_53_pau00a.wav
53,m,rab,PR_m_53_rab10b.wav
53,m,rab,PR_m_53_rab14b.wav
53,m,rab,PR_m_53_rab15b.wav
53,m,rab,PR_m_53_rab16b.wav
53,m,rab,PR_m_53_rab18b.wav
53,m,rab,PR_m_53_rab20b.wav
53,m,sor,PR_m_53_sor01c.wav
53,m,sor,PR_m_53_sor07b.wav
53,m,sor,PR_m_53_sor08b.wav
53,m,sor,PR_m_53_sor09b.wav
53,m,sor,PR_m_53_sor10b.wav
53,m,sor,PR_m_53_sor11b.wav
53,m,sor,PR_m_53_sor12b.wav
53,m,tri,PR_m_53_tri00a.wav
53,m,tri,PR_m_53_tri01b.wav
